clean_text,label_id
notoffensive,41758
notoffensive,8356
notoffensive,16634
notoffensive,15126
notoffensive,42839
offensivetargetedinsultgroup,12353
notoffensive,38710
offensivetargetedinsultgroup,38709
notoffensive,20799
notoffensive,38603
offensivetargetedinsultindividual,37793
notoffensive,39968
notoffensive,2876
notoffensive,41153
notoffensive,43286
notoffensive,15887
notoffensive,14693
notoffensive,40964
notoffensive,41533
notoffensive,37975
notoffensive,38194
offensivetargetedinsultgroup,36037
offensivetargetedinsultindividual,37532
notoffensive,23018
notoffensive,43147
notoffensive,15709
notoffensive,36649
notoffensive,5941
notoffensive,36901
notoffensive,37816
offensivetargetedinsultgroup,37113
notoffensive,37815
notoffensive,16909
offensivetargetedinsultindividual,10801
offensivetargetedinsultgroup,7965
offensivetargetedinsultindividual,39281
offensivetargetedinsultgroup,30661
notoffensive,16805
offensivetargetedinsultgroup,6451
notoffensive,10003
offensivetargetedinsultindividual,39277
nottamil,13928
notoffensive,16318
notoffensive,16411
notoffensive,29829
notoffensive,2116
notoffensive,5573
notoffensive,9050
notoffensive,9302
notoffensive,39465
notoffensive,14299
nottamil,9775
notoffensive,17550
offensivetargetedinsultindividual,39474
notoffensive,5071
notoffensive,17949
notoffensive,2186
notoffensive,29943
nottamil,13240
notoffensive,23327
notoffensive,3148
notoffensive,34133
notoffensive,14221
notoffensive,16242
notoffensive,36709
nottamil,26338
notoffensive,3625
notoffensive,33741
notoffensive,2187
notoffensive,29616
notoffensive,7247
notoffensive,23304
notoffensive,428
notoffensive,19020
notoffensive,40015
notoffensive,401
notoffensive,1259
notoffensive,32982
notoffensive,42884
notoffensive,9951
notoffensive,10641
notoffensive,14287
notoffensive,24228
notoffensive,16269
notoffensive,21244
offensiveuntargetede,26368
offensivetargetedinsultindividual,38180
notoffensive,17277
notoffensive,23552
notoffensive,28137
notoffensive,43362
notoffensive,21639
notoffensive,3891
offensivetargetedinsultgroup,6056
notoffensive,3128
notoffensive,23332
offensivetargetedinsultindividual,249
notoffensive,15828
notoffensive,23259
notoffensive,11223
notoffensive,7813
notoffensive,21281
notoffensive,3636
notoffensive,708
notoffensive,16241
notoffensive,29647
notoffensive,687
nottamil,2770
notoffensive,37854
notoffensive,22329
notoffensive,15049
notoffensive,16583
nottamil,11889
notoffensive,19489
notoffensive,16265
offensivetargetedinsultgroup,21250
notoffensive,10536
notoffensive,16244
nottamil,12142
notoffensive,14581
notoffensive,35348
notoffensive,13631
notoffensive,2504
notoffensive,21233
notoffensive,23349
nottamil,33432
nottamil,23555
offensivetargetedinsultother,26191
notoffensive,9369
notoffensive,23589
notoffensive,10153
notoffensive,30334
notoffensive,23438
notoffensive,32402
notoffensive,34346
nottamil,20324
notoffensive,26727
notoffensive,28319
notoffensive,27010
nottamil,8435
notoffensive,34573
offensiveuntargetede,37237
offensivetargetedinsultgroup,10793
offensivetargetedinsultgroup,30289
notoffensive,17356
notoffensive,29668
nottamil,23967
offensiveuntargetede,34034
nottamil,27301
offensivetargetedinsultgroup,16894
notoffensive,18313
nottamil,20259
nottamil,30596
notoffensive,11135
notoffensive,5496
notoffensive,21514
offensivetargetedinsultgroup,26985
nottamil,5081
notoffensive,20167
notoffensive,8998
offensivetargetedinsultindividual,38145
notoffensive,29428
offensivetargetedinsultgroup,8764
notoffensive,21830
notoffensive,27979
notoffensive,22723
notoffensive,37367
notoffensive,9002
nottamil,16745
notoffensive,34103
offensivetargetedinsultgroup,7974
offensivetargetedinsultindividual,19168
offensivetargetedinsultindividual,12292
offensiveuntargetede,42749
nottamil,23929
offensiveuntargetede,20344
notoffensive,191
offensivetargetedinsultgroup,20848
offensiveuntargetede,8292
notoffensive,23928
nottamil,13897
notoffensive,32543
offensivetargetedinsultindividual,12338
notoffensive,12233
notoffensive,19893
offensiveuntargetede,8706
notoffensive,1967
offensiveuntargetede,43512
offensivetargetedinsultgroup,38024
notoffensive,20368
notoffensive,4043
notoffensive,7287
notoffensive,14279
offensivetargetedinsultindividual,20322
offensivetargetedinsultgroup,8038
notoffensive,13220
notoffensive,38010
notoffensive,12018
notoffensive,11723
notoffensive,39917
notoffensive,21934
notoffensive,6073
offensiveuntargetede,8037
notoffensive,20323
notoffensive,11866
notoffensive,6669
notoffensive,5226
notoffensive,11953
offensivetargetedinsultgroup,32568
notoffensive,16330
nottamil,3550
notoffensive,17948
notoffensive,39769
notoffensive,30428
notoffensive,15549
notoffensive,7134
offensivetargetedinsultgroup,36775
notoffensive,21204
nottamil,30571
notoffensive,26919
offensivetargetedinsultgroup,26771
notoffensive,33913
notoffensive,7230
nottamil,23903
nottamil,26337
offensiveuntargetede,18795
offensiveuntargetede,16107
nottamil,7410
nottamil,7129
notoffensive,17831
notoffensive,11949
nottamil,2078
nottamil,4582
offensiveuntargetede,30402
offensivetargetedinsultindividual,3093
notoffensive,28347
notoffensive,5917
offensiveuntargetede,26983
offensiveuntargetede,6464
offensivetargetedinsultindividual,31742
notoffensive,18220
notoffensive,3628
notoffensive,16851
notoffensive,414
notoffensive,1414
notoffensive,24969
notoffensive,25033
notoffensive,24456
notoffensive,18725
notoffensive,29516
notoffensive,15429
notoffensive,25090
nottamil,10511
notoffensive,11386
notoffensive,7389
notoffensive,31389
notoffensive,30466
notoffensive,26574
notoffensive,11261
notoffensive,10787
notoffensive,28852
notoffensive,26159
notoffensive,18475
nottamil,3691
notoffensive,9272
notoffensive,23079
notoffensive,25177
offensiveuntargetede,28839
notoffensive,20451
notoffensive,18117
notoffensive,35381
notoffensive,1579
offensiveuntargetede,4265
notoffensive,18984
offensivetargetedinsultindividual,16004
notoffensive,7272
notoffensive,11191
notoffensive,25197
offensiveuntargetede,7524
notoffensive,2605
offensivetargetedinsultindividual,26866
notoffensive,17391
notoffensive,35868
notoffensive,25211
notoffensive,6129
notoffensive,27716
offensivetargetedinsultindividual,3347
offensivetargetedinsultgroup,28068
notoffensive,15322
notoffensive,15446
notoffensive,4529
notoffensive,27438
notoffensive,11955
offensiveuntargetede,33216
offensivetargetedinsultindividual,26866
notoffensive,26956
notoffensive,24586
notoffensive,25180
notoffensive,1923
notoffensive,1832
offensivetargetedinsultindividual,19316
notoffensive,8887
notoffensive,17773
nottamil,19366
notoffensive,26328
notoffensive,16926
notoffensive,4599
notoffensive,34707
notoffensive,7834
notoffensive,24462
notoffensive,24311
nottamil,43424
notoffensive,3879
notoffensive,30998
notoffensive,24577
notoffensive,28623
notoffensive,39428
notoffensive,16430
notoffensive,17151
notoffensive,25171
notoffensive,24364
notoffensive,24940
notoffensive,19013
notoffensive,18150
offensivetargetedinsultindividual,16917
notoffensive,11830
offensiveuntargetede,11174
notoffensive,7802
notoffensive,24748
notoffensive,14449
notoffensive,19174
notoffensive,29399
notoffensive,1939
offensiveuntargetede,13116
notoffensive,18131
notoffensive,15026
offensivetargetedinsultindividual,20183
offensivetargetedinsultindividual,16379
offensivetargetedinsultindividual,42783
offensivetargetedinsultindividual,21016
notoffensive,32100
notoffensive,22510
offensivetargetedinsultgroup,20064
offensivetargetedinsultgroup,9032
nottamil,28650
notoffensive,4743
notoffensive,7151
offensivetargetedinsultgroup,37399
notoffensive,41128
offensivetargetedinsultindividual,38065
offensivetargetedinsultgroup,20001
notoffensive,45
notoffensive,30042
notoffensive,17267
notoffensive,15027
offensivetargetedinsultgroup,39210
offensivetargetedinsultindividual,14200
offensivetargetedinsultgroup,14229
notoffensive,16169
notoffensive,8568
notoffensive,18914
offensivetargetedinsultindividual,25741
notoffensive,30825
offensivetargetedinsultgroup,20614
offensivetargetedinsultgroup,6424
offensivetargetedinsultindividual,12562
offensiveuntargetede,11285
offensiveuntargetede,5708
offensivetargetedinsultindividual,14207
offensivetargetedinsultindividual,18051
offensivetargetedinsultindividual,7758
offensiveuntargetede,32153
offensivetargetedinsultindividual,2584
offensivetargetedinsultindividual,21451
notoffensive,16677
offensivetargetedinsultindividual,20034
notoffensive,17787
notoffensive,25393
notoffensive,27044
notoffensive,31001
offensivetargetedinsultgroup,9518
notoffensive,22680
offensivetargetedinsultgroup,3765
nottamil,26064
offensivetargetedinsultindividual,12803
notoffensive,32741
offensivetargetedinsultgroup,21626
notoffensive,17250
notoffensive,35350
notoffensive,33904
notoffensive,28324
notoffensive,28618
offensivetargetedinsultindividual,11722
notoffensive,34160
offensivetargetedinsultgroup,8897
offensivetargetedinsultindividual,20069
offensiveuntargetede,20036
offensivetargetedinsultindividual,36181
offensivetargetedinsultindividual,7559
offensivetargetedinsultgroup,1020
notoffensive,1047
notoffensive,21742
offensivetargetedinsultindividual,12204
offensivetargetedinsultgroup,1742
notoffensive,21573
offensivetargetedinsultindividual,7990
offensivetargetedinsultgroup,16887
offensivetargetedinsultindividual,1065
offensivetargetedinsultindividual,1065
offensiveuntargetede,12400
notoffensive,21471
notoffensive,12056
offensiveuntargetede,12400
offensivetargetedinsultindividual,25416
notoffensive,1617
nottamil,43457
notoffensive,14236
notoffensive,19964
notoffensive,28669
notoffensive,22659
offensivetargetedinsultgroup,6232
notoffensive,20987
notoffensive,28235
notoffensive,11855
notoffensive,30279
notoffensive,4659
notoffensive,2784
offensivetargetedinsultindividual,30840
offensivetargetedinsultindividual,8649
notoffensive,1544
offensivetargetedinsultindividual,42161
notoffensive,28311
offensivetargetedinsultindividual,9467
notoffensive,30293
offensivetargetedinsultgroup,14241
offensivetargetedinsultgroup,42233
notoffensive,24754
notoffensive,1747
notoffensive,36455
notoffensive,26781
notoffensive,38650
offensivetargetedinsultgroup,38789
notoffensive,232
notoffensive,16494
offensivetargetedinsultgroup,38780
offensivetargetedinsultgroup,36060
notoffensive,36915
notoffensive,37560
notoffensive,38928
notoffensive,38460
notoffensive,16559
notoffensive,43075
notoffensive,43047
notoffensive,39580
notoffensive,40252
offensivetargetedinsultgroup,37419
offensivetargetedinsultindividual,7575
notoffensive,42883
notoffensive,37219
notoffensive,39383
offensivetargetedinsultgroup,41344
notoffensive,40388
notoffensive,36426
notoffensive,6999
notoffensive,39593
notoffensive,41377
notoffensive,36535
notoffensive,41569
notoffensive,40065
notoffensive,40499
notoffensive,38446
notoffensive,38882
notoffensive,42007
notoffensive,37806
notoffensive,36081
notoffensive,42081
notoffensive,11673
offensivetargetedinsultindividual,6828
offensivetargetedinsultgroup,39663
notoffensive,41253
notoffensive,43212
notoffensive,38428
notoffensive,22434
notoffensive,40864
notoffensive,39008
notoffensive,39196
offensivetargetedinsultgroup,490
offensivetargetedinsultgroup,6959
notoffensive,43272
notoffensive,41304
notoffensive,37716
notoffensive,36998
offensivetargetedinsultgroup,31283
notoffensive,41638
notoffensive,38429
notoffensive,38771
notoffensive,37426
notoffensive,41544
notoffensive,36448
notoffensive,13357
offensivetargetedinsultgroup,26305
notoffensive,40724
notoffensive,11565
notoffensive,39027
notoffensive,37344
notoffensive,37197
notoffensive,37703
notoffensive,40286
offensivetargetedinsultgroup,42734
notoffensive,42180
offensivetargetedinsultgroup,36075
notoffensive,40324
notoffensive,26524
notoffensive,23034
notoffensive,7112
notoffensive,41291
notoffensive,12503
notoffensive,36177
notoffensive,41039
offensivetargetedinsultgroup,43035
notoffensive,42670
notoffensive,36446
notoffensive,36688
notoffensive,27053
notoffensive,11048
notoffensive,42912
notoffensive,40675
notoffensive,37143
notoffensive,40669
notoffensive,43370
notoffensive,36142
notoffensive,39022
notoffensive,41951
notoffensive,17955
notoffensive,37803
notoffensive,8796
offensivetargetedinsultindividual,43390
notoffensive,1819
offensivetargetedinsultindividual,38484
notoffensive,28359
notoffensive,26904
offensivetargetedinsultindividual,20033
notoffensive,2446
notoffensive,781
notoffensive,26996
notoffensive,20149
notoffensive,2728
offensivetargetedinsultindividual,8093
notoffensive,15315
offensivetargetedinsultindividual,12556
notoffensive,8944
offensivetargetedinsultindividual,30444
notoffensive,21659
notoffensive,7842
offensiveuntargetede,26429
offensiveuntargetede,9709
offensivetargetedinsultindividual,20074
offensiveuntargetede,39716
offensiveuntargetede,30584
offensivetargetedinsultgroup,17944
offensivetargetedinsultother,16885
offensiveuntargetede,12049
offensivetargetedinsultindividual,42803
notoffensive,5692
offensivetargetedinsultindividual,20758
offensivetargetedinsultgroup,12043
offensivetargetedinsultindividual,6823
offensivetargetedinsultgroup,1462
notoffensive,12578
notoffensive,17258
notoffensive,12885
offensivetargetedinsultindividual,27019
notoffensive,13922
offensivetargetedinsultgroup,10911
offensivetargetedinsultindividual,1806
notoffensive,25791
notoffensive,27798
offensivetargetedinsultindividual,15213
offensivetargetedinsultgroup,27506
offensivetargetedinsultindividual,8938
notoffensive,28380
offensivetargetedinsultgroup,6173
notoffensive,39646
notoffensive,31923
offensivetargetedinsultindividual,38042
offensivetargetedinsultgroup,1866
offensivetargetedinsultgroup,1946
notoffensive,41239
offensivetargetedinsultindividual,36610
notoffensive,34082
notoffensive,43121
notoffensive,15693
offensivetargetedinsultindividual,12594
notoffensive,16682
offensivetargetedinsultgroup,41108
notoffensive,15901
offensivetargetedinsultgroup,43483
offensivetargetedinsultindividual,30742
nottamil,30701
offensivetargetedinsultgroup,20003
notoffensive,32355
offensivetargetedinsultgroup,6413
notoffensive,19414
offensivetargetedinsultgroup,26383
notoffensive,22513
offensivetargetedinsultgroup,30258
offensivetargetedinsultindividual,37097
offensivetargetedinsultindividual,12113
offensivetargetedinsultindividual,8933
offensivetargetedinsultindividual,18301
notoffensive,31637
notoffensive,33306
notoffensive,21151
offensivetargetedinsultgroup,16398
offensivetargetedinsultgroup,19668
notoffensive,39681
notoffensive,7766
offensivetargetedinsultindividual,2486
notoffensive,8935
offensivetargetedinsultindividual,1055
notoffensive,26921
offensivetargetedinsultindividual,30832
notoffensive,2937
offensivetargetedinsultindividual,11090
notoffensive,11669
nottamil,22432
notoffensive,26856
offensivetargetedinsultgroup,16997
offensivetargetedinsultgroup,13103
notoffensive,28433
notoffensive,12586
notoffensive,28321
notoffensive,22991
offensivetargetedinsultgroup,32857
notoffensive,23044
notoffensive,32116
notoffensive,33470
notoffensive,31289
notoffensive,34642
notoffensive,18047
notoffensive,24669
offensivetargetedinsultgroup,33191
notoffensive,8890
notoffensive,2137
offensiveuntargetede,6918
notoffensive,34688
notoffensive,34688
nottamil,9769
notoffensive,31457
notoffensive,33348
notoffensive,34064
notoffensive,3289
notoffensive,25048
notoffensive,24857
notoffensive,35032
notoffensive,24797
notoffensive,33427
notoffensive,24913
notoffensive,22946
notoffensive,35071
notoffensive,15844
notoffensive,18511
notoffensive,28457
notoffensive,22581
notoffensive,29729
notoffensive,35193
notoffensive,24302
notoffensive,3460
notoffensive,7192
notoffensive,40234
